  platform,age_group,pct_any_use,pct_daily,year,source
  YouTube,12-15,99,86,2025,Internetstiftelsen
  YouTube,16-25,97,69,2025,Internetstiftelsen
  YouTube,26-35,90,33,2025,Internetstiftelsen
  YouTube,36-45,82,19,2025,Internetstiftelsen
  YouTube,46-55,72,11,2025,Internetstiftelsen
  YouTube,56-65,60,6,2025,Internetstiftelsen
  YouTube,66-75,45,4,2025,Internetstiftelsen
  Facebook,12-15,30,10,2025,Internetstiftelsen
  Facebook,16-25,75,55,2025,Internetstiftelsen
  Facebook,26-35,88,65,2025,Internetstiftelsen
  Facebook,36-45,85,62,2025,Internetstiftelsen
  Facebook,46-55,80,58,2025,Internetstiftelsen
  Facebook,56-65,72,48,2025,Internetstiftelsen
  Facebook,66-75,65,40,2025,Internetstiftelsen
  Instagram,12-15,85,60,2025,Internetstiftelsen
  Instagram,16-25,88,65,2025,Internetstiftelsen
  Instagram,26-35,78,50,2025,Internetstiftelsen
  Instagram,36-45,62,35,2025,Internetstiftelsen
  Instagram,46-55,45,22,2025,Internetstiftelsen
  Instagram,56-65,28,12,2025,Internetstiftelsen
  Instagram,66-75,15,5,2025,Internetstiftelsen
  TikTok,12-15,75,55,2025,Internetstiftelsen
  TikTok,16-25,67,45,2025,Internetstiftelsen
  TikTok,26-35,30,15,2025,Internetstiftelsen
  TikTok,36-45,15,6,2025,Internetstiftelsen
  TikTok,46-55,8,3,2025,Internetstiftelsen
  TikTok,56-65,4,1,2025,Internetstiftelsen
  TikTok,66-75,2,1,2025,Internetstiftelsen
  Snapchat,12-15,80,60,2025,Internetstiftelsen
  Snapchat,16-25,75,55,2025,Internetstiftelsen
  Snapchat,26-35,35,20,2025,Internetstiftelsen
  Snapchat,36-45,15,7,2025,Internetstiftelsen
  Snapchat,46-55,6,2,2025,Internetstiftelsen
  Snapchat,56-65,3,1,2025,Internetstiftelsen
  Snapchat,66-75,1,0,2025,Internetstiftelsen
  LinkedIn,16-25,25,10,2025,Internetstiftelsen
  LinkedIn,26-35,55,25,2025,Internetstiftelsen
  LinkedIn,36-45,52,22,2025,Internetstiftelsen
  LinkedIn,46-55,40,15,2025,Internetstiftelsen
  LinkedIn,56-65,25,8,2025,Internetstiftelsen
  LinkedIn,66-75,10,3,2025,Internetstiftelsen
